measurement_timestamp,state_of_health,state_of_charge,voltage,current,temperature,cycle_count,capacity_fade,internal_resistance,data_source
2024-12-28T11:31:12,88.15,51.65,3.478,2.51,17.9,944,11.85,0.0242,CAN
2024-12-28T14:24:00,89.01,86.99,3.719,0.96,17.8,750,10.99,0.0192,OBD
2024-12-28T17:16:48,88.38,34.47,3.421,1.82,21.3,892,11.62,0.0211,Sensor
2024-12-28T20:09:36,88.76,44.52,3.446,14.0,27.1,806,11.24,0.0192,OBD
2024-12-28T23:02:24,88.69,34.7,3.435,13.12,31.5,821,11.31,0.0237,OBD
2024-12-29T01:55:12,88.34,52.52,3.483,6.22,30.0,901,11.66,0.027,BMS
2024-12-29T04:48:00,88.06,87.35,3.763,11.81,43.7,962,11.94,0.0297,CAN
2024-12-29T07:40:48,88.5,72.36,3.643,2.08,29.5,863,11.5,0.026,CAN
2024-12-29T10:33:36,88.79,38.67,3.485,6.55,29.8,799,11.21,0.0239,CAN
2024-12-29T13:26:24,88.54,25.65,3.385,11.5,33.7,854,11.46,0.0234,CAN
2024-12-29T16:19:12,88.76,33.09,3.456,6.54,34.8,805,11.24,0.025,OBD
2024-12-29T19:12:00,88.46,74.0,3.658,6.87,23.1,873,11.54,0.0193,OBD
2024-12-29T22:04:48,88.66,73.12,3.639,11.23,28.3,827,11.34,0.0267,CAN
2024-12-30T00:57:36,88.32,36.74,3.459,10.77,33.4,904,11.68,0.0246,CAN
2024-12-30T03:50:24,88.18,78.42,3.712,-7.21,35.9,934,11.82,0.0214,CAN
2024-12-30T06:43:12,88.32,67.0,3.62,11.71,30.2,903,11.68,0.0235,CAN
2024-12-30T09:36:00,88.32,84.81,3.678,1.75,16.9,903,11.68,0.0237,BMS
2024-12-30T12:28:48,88.53,18.7,3.319,7.59,22.8,855,11.47,0.023,OBD
2024-12-30T15:21:36,88.73,54.02,3.536,-3.18,28.4,809,11.27,0.0217,Sensor
2024-12-30T18:14:24,88.79,55.69,3.609,12.81,32.7,796,11.21,0.024,OBD
2024-12-30T21:07:12,88.08,72.61,3.641,0.42,29.5,954,11.92,0.0247,BMS
2024-12-31T00:00:00,88.34,82.25,3.649,5.31,15.9,897,11.66,0.0184,OBD
2024-12-31T02:52:48,88.77,23.1,3.363,9.58,32.1,800,11.23,0.0267,OBD
2024-12-31T05:45:36,88.23,57.03,3.572,10.32,35.7,921,11.77,0.0202,CAN
2024-12-31T08:38:24,88.71,68.75,3.65,-5.9,37.5,813,11.29,0.0273,OBD
2024-12-31T11:31:12,88.52,54.43,3.529,1.37,28.2,856,11.48,0.0257,OBD
2024-12-31T14:24:00,88.45,68.95,3.611,1.73,28.9,871,11.55,0.0264,CAN
2024-12-31T17:16:48,88.44,43.29,3.491,10.32,35.7,873,11.56,0.0231,OBD
2024-12-31T20:09:36,88.37,32.34,3.378,7.96,24.2,889,11.63,0.0198,Sensor
2024-12-31T23:02:24,88.75,42.73,3.474,-5.76,33.4,802,11.25,0.0218,CAN
2025-01-01T01:55:12,88.54,77.03,3.676,14.63,35.7,849,11.46,0.0203,OBD
2025-01-01T04:48:00,88.5,74.68,3.66,14.76,31.8,858,11.5,0.0236,OBD
2025-01-01T07:40:48,88.64,49.34,3.51,8.69,20.3,827,11.36,0.0193,OBD
2025-01-01T10:33:36,88.95,66.08,3.587,-3.46,17.4,756,11.05,0.0185,OBD
2025-01-01T13:26:24,88.77,42.23,3.475,7.32,36.7,795,11.23,0.0271,BMS
2025-01-01T16:19:12,88.26,45.38,3.501,3.55,25.4,911,11.74,0.0217,CAN
2025-01-01T19:12:00,88.72,94.15,3.779,-1.18,33.2,807,11.28,0.025,OBD
2025-01-01T22:04:48,88.87,34.16,3.377,4.59,17.6,773,11.13,0.0194,BMS
2025-01-02T00:57:36,88.35,71.12,3.617,13.2,24.4,889,11.65,0.0254,OBD
2025-01-02T03:50:24,88.48,33.27,3.388,8.7,30.4,861,11.52,0.0234,CAN
2025-01-02T06:43:12,88.48,32.69,3.392,9.06,25.1,861,11.52,0.0217,Sensor
2025-01-02T09:36:00,88.48,71.73,3.609,-0.78,20.7,859,11.52,0.0223,Sensor
2025-01-02T12:28:48,88.48,42.03,3.451,4.89,20.6,860,11.52,0.023,CAN
2025-01-02T15:21:36,88.78,67.92,3.578,-7.52,29.0,791,11.22,0.023,OBD
2025-01-02T18:14:24,88.07,30.5,3.39,10.93,28.5,951,11.93,0.0232,OBD
2025-01-02T21:07:12,88.57,35.09,3.394,-2.07,40.1,839,11.43,0.0221,BMS
2025-01-03T00:00:00,88.46,72.69,3.649,11.68,32.9,863,11.54,0.0266,CAN
2025-01-03T02:52:48,88.3,62.53,3.571,-10.22,24.9,898,11.7,0.019,CAN
2025-01-03T05:45:36,88.07,59.37,3.546,1.9,31.8,951,11.93,0.024,CAN
2025-01-03T08:38:24,88.16,44.33,3.421,-5.57,22.3,930,11.84,0.0208,Sensor
2025-01-03T11:31:12,88.14,36.32,3.425,-3.62,20.6,935,11.86,0.0226,Sensor
2025-01-03T14:24:00,88.34,84.77,3.697,10.08,21.5,888,11.66,0.0216,OBD
2025-01-03T17:16:48,88.2,52.41,3.494,-0.52,22.5,921,11.8,0.0182,BMS
2025-01-03T20:09:36,88.3,64.59,3.616,-0.24,26.5,897,11.7,0.0219,CAN
2025-01-03T23:02:24,88.44,42.19,3.484,-5.24,32.2,865,11.56,0.0248,OBD
2025-01-04T01:55:12,88.79,66.63,3.577,4.09,26.5,786,11.21,0.0188,BMS
2025-01-04T04:48:00,88.21,93.78,3.748,-9.16,20.4,917,11.79,0.0223,Sensor
2025-01-04T07:40:48,88.46,48.54,3.513,5.88,33.9,861,11.54,0.0227,OBD
2025-01-04T10:33:36,88.85,26.68,3.371,14.13,17.0,772,11.15,0.0222,OBD
2025-01-04T13:26:24,88.76,59.7,3.523,5.99,26.8,791,11.24,0.023,CAN
2025-01-04T16:19:12,88.52,58.22,3.593,-0.56,27.1,846,11.48,0.0237,OBD
2025-01-04T19:12:00,88.37,73.12,3.65,1.33,31.9,880,11.63,0.0225,OBD
2025-01-04T22:04:48,88.91,50.93,3.518,1.61,33.0,757,11.09,0.0233,CAN
2025-01-05T00:57:36,88.37,62.08,3.564,-6.57,34.1,880,11.63,0.0258,OBD
2025-01-05T03:50:24,88.39,21.4,3.302,-1.65,22.5,875,11.61,0.0233,CAN
2025-01-05T06:43:12,87.99,59.7,3.569,10.45,27.1,964,12.01,0.025,BMS
2025-01-05T09:36:00,88.45,72.32,3.653,11.8,42.2,860,11.55,0.0278,CAN
2025-01-05T12:28:48,88.38,34.29,3.405,8.53,34.9,875,11.62,0.0242,CAN
2025-01-05T15:21:36,88.32,61.48,3.614,4.96,31.9,889,11.68,0.0259,CAN
2025-01-05T18:14:24,88.07,40.68,3.455,-7.82,18.9,944,11.93,0.0217,BMS
2025-01-05T21:07:12,88.06,64.23,3.588,3.58,27.6,947,11.94,0.0193,OBD
2025-01-06T00:00:00,88.44,74.11,3.656,-9.98,22.2,861,11.56,0.0252,OBD
2025-01-06T02:52:48,87.88,53.89,3.566,14.21,32.0,986,12.12,0.0232,CAN
2025-01-06T05:45:36,88.38,41.24,3.422,5.65,38.4,875,11.62,0.0245,BMS
2025-01-06T08:38:24,87.97,58.96,3.6,5.66,20.0,965,12.03,0.0175,Sensor
2025-01-06T11:31:12,88.59,54.26,3.531,2.55,35.9,826,11.41,0.0226,OBD
2025-01-06T14:24:00,88.5,94.9,3.802,5.94,40.2,847,11.5,0.0267,BMS
2025-01-06T17:16:48,88.15,62.18,3.565,-6.94,26.5,924,11.85,0.024,CAN
2025-01-06T20:09:36,88.41,77.67,3.643,2.88,15.8,867,11.59,0.0197,CAN
2025-01-06T23:02:24,88.45,35.74,3.399,12.93,20.2,858,11.55,0.0223,BMS
2025-01-07T01:55:12,88.2,66.17,3.58,7.65,27.9,913,11.8,0.0229,OBD
2025-01-07T04:48:00,88.43,79.19,3.714,2.52,33.2,860,11.57,0.0265,OBD
2025-01-07T07:40:48,89.07,46.94,3.453,-6.96,10.8,716,10.93,0.0169,CAN
2025-01-07T10:33:36,88.18,64.11,3.578,11.07,29.2,916,11.82,0.0226,Sensor
2025-01-07T13:26:24,88.35,24.06,3.351,11.65,25.7,878,11.65,0.0243,OBD
2025-01-07T16:19:12,88.53,74.85,3.648,-5.08,24.6,838,11.47,0.0239,CAN
2025-01-07T19:12:00,88.26,81.18,3.684,1.77,20.6,898,11.74,0.0207,CAN
2025-01-07T22:04:48,88.26,36.44,3.442,4.54,33.0,898,11.74,0.0232,BMS
2025-01-08T00:57:36,88.45,72.8,3.616,-6.22,27.9,854,11.55,0.0239,OBD
2025-01-08T03:50:24,88.42,41.23,3.41,9.74,28.5,861,11.58,0.0246,OBD
2025-01-08T06:43:12,88.19,74.5,3.622,-8.13,27.9,913,11.81,0.021,BMS
2025-01-08T09:36:00,88.38,72.7,3.634,12.72,23.9,870,11.62,0.0201,CAN
2025-01-08T12:28:48,87.92,48.37,3.49,-7.46,22.0,973,12.08,0.0219,CAN
2025-01-08T15:21:36,88.35,45.9,3.481,-0.66,32.5,876,11.65,0.0234,OBD
2025-01-08T18:14:24,88.42,64.81,3.602,10.31,32.5,859,11.58,0.0277,CAN
2025-01-08T21:07:12,88.13,58.06,3.569,-8.54,40.8,926,11.87,0.0244,OBD
2025-01-09T00:00:00,88.0,97.02,3.774,-1.27,25.4,953,12.0,0.0243,CAN
2025-01-09T02:52:48,88.52,60.64,3.61,-6.23,35.9,836,11.48,0.0276,BMS
2025-01-09T05:45:36,88.21,35.8,3.384,1.54,13.6,906,11.79,0.0178,OBD
2025-01-09T08:38:24,88.41,42.69,3.443,-7.32,21.4,861,11.59,0.0233,CAN
2025-01-09T11:31:12,88.45,18.73,3.276,6.72,20.3,852,11.55,0.0227,CAN
2025-01-09T14:24:00,88.13,85.44,3.696,4.15,19.6,924,11.87,0.0215,CAN
2025-01-09T17:16:48,88.38,47.92,3.519,-0.14,43.4,867,11.62,0.0223,BMS
2025-01-09T20:09:36,88.09,27.02,3.348,2.76,22.5,932,11.91,0.0214,OBD
2025-01-09T23:02:24,88.24,72.04,3.628,-2.41,27.6,899,11.76,0.023,OBD
2025-01-10T01:55:12,88.31,74.64,3.689,2.66,32.0,882,11.69,0.0241,CAN
2025-01-10T04:48:00,87.97,88.14,3.704,9.44,23.4,959,12.03,0.0236,BMS
2025-01-10T07:40:48,88.26,48.31,3.54,3.36,43.6,892,11.74,0.027,OBD
2025-01-10T10:33:36,88.09,65.28,3.623,0.73,28.0,930,11.91,0.0236,OBD
2025-01-10T13:26:24,88.06,36.85,3.422,7.87,23.8,937,11.94,0.0197,OBD
2025-01-10T16:19:12,88.39,71.19,3.617,10.32,23.7,863,11.61,0.0218,CAN
2025-01-10T19:12:00,88.8,77.49,3.714,9.71,37.7,770,11.2,0.0252,BMS
2025-01-10T22:04:48,88.55,75.78,3.682,3.48,35.2,826,11.45,0.0269,BMS
2025-01-11T00:57:36,87.83,45.49,3.454,4.24,22.0,987,12.17,0.0221,CAN
2025-01-11T03:50:24,88.33,64.22,3.607,3.53,31.9,876,11.67,0.0263,BMS
2025-01-11T06:43:12,88.09,60.09,3.597,-8.05,41.9,928,11.91,0.024,CAN
2025-01-11T09:36:00,88.77,93.42,3.793,-6.68,39.7,775,11.23,0.0226,CAN
2025-01-11T12:28:48,88.12,62.04,3.563,-9.03,28.9,921,11.88,0.0196,OBD
2025-01-11T15:21:36,88.71,34.26,3.42,2.21,28.6,787,11.29,0.0262,BMS
2025-01-11T18:14:24,88.32,35.18,3.447,9.45,40.5,877,11.68,0.0271,OBD
2025-01-11T21:07:12,88.64,28.92,3.382,5.48,38.3,804,11.36,0.0296,OBD
2025-01-12T00:00:00,88.1,80.7,3.697,-2.1,36.8,924,11.9,0.0223,OBD
2025-01-12T02:52:48,88.61,18.12,3.338,10.16,23.0,809,11.39,0.0205,OBD
2025-01-12T05:45:36,87.9,72.03,3.641,0.79,27.7,970,12.1,0.0207,OBD
2025-01-12T08:38:24,88.26,51.28,3.479,-3.47,32.3,889,11.74,0.0218,CAN
2025-01-12T11:31:12,88.25,28.84,3.363,9.32,24.7,891,11.75,0.0228,CAN
2025-01-12T14:24:00,88.56,79.87,3.701,3.13,27.9,819,11.44,0.0219,OBD
2025-01-12T17:16:48,88.07,59.9,3.534,-5.2,37.5,931,11.93,0.0265,CAN
2025-01-12T20:09:36,88.43,43.63,3.493,-5.79,30.3,849,11.57,0.0221,CAN
2025-01-12T23:02:24,88.33,47.52,3.504,13.12,34.6,872,11.67,0.0281,OBD
2025-01-13T01:55:12,88.21,49.95,3.532,-1.5,36.0,898,11.79,0.0238,OBD
2025-01-13T04:48:00,88.31,80.02,3.697,-9.3,36.3,876,11.69,0.0219,CAN
2025-01-13T07:40:48,88.32,18.99,3.312,20.17,22.7,872,11.68,0.0208,BMS
2025-01-13T10:33:36,88.3,46.09,3.489,-0.92,34.0,876,11.7,0.0271,OBD
2025-01-13T13:26:24,88.18,36.56,3.427,5.96,34.2,903,11.82,0.0263,OBD
2025-01-13T16:19:12,88.67,42.5,3.466,6.34,34.1,792,11.33,0.0269,OBD
2025-01-13T19:12:00,88.41,93.05,3.779,5.03,31.5,851,11.59,0.0204,CAN
2025-01-13T22:04:48,88.33,79.45,3.646,-6.75,21.9,869,11.67,0.0224,CAN
2025-01-14T00:57:36,88.01,27.03,3.415,-3.48,39.8,942,11.99,0.0248,CAN
2025-01-14T03:50:24,88.18,57.92,3.569,0.91,25.8,903,11.82,0.0235,CAN
2025-01-14T06:43:12,88.27,46.4,3.494,1.49,36.0,882,11.73,0.0294,OBD
2025-01-14T09:36:00,88.01,78.82,3.687,3.94,35.8,941,11.99,0.027,CAN
2025-01-14T12:28:48,88.32,68.47,3.602,9.11,17.5,870,11.68,0.0214,CAN
2025-01-14T15:21:36,88.19,69.42,3.622,-9.02,19.2,899,11.81,0.0215,CAN
2025-01-14T18:14:24,88.24,29.23,3.393,6.97,34.4,888,11.76,0.024,CAN
2025-01-14T21:07:12,88.18,73.2,3.668,-4.6,33.4,902,11.82,0.0251,Sensor
2025-01-15T00:00:00,88.33,73.23,3.643,4.46,22.6,866,11.67,0.0217,CAN
2025-01-15T02:52:48,88.43,48.86,3.48,-7.52,24.8,844,11.57,0.0233,BMS
2025-01-15T05:45:36,88.24,40.21,3.489,-2.88,36.6,887,11.76,0.0252,CAN
2025-01-15T08:38:24,87.87,44.5,3.49,-6.62,33.5,970,12.13,0.0251,BMS
2025-01-15T11:31:12,87.91,22.84,3.301,9.45,25.3,960,12.09,0.021,BMS
2025-01-15T14:24:00,88.1,75.0,3.653,2.63,26.3,918,11.9,0.0216,OBD
2025-01-15T17:16:48,88.21,63.67,3.585,14.43,37.8,892,11.79,0.0227,CAN
2025-01-15T20:09:36,88.0,70.82,3.659,-0.83,40.0,939,12.0,0.0298,CAN
2025-01-15T23:02:24,88.46,21.28,3.272,-8.51,25.8,835,11.54,0.0179,OBD
2025-01-16T01:55:12,88.18,23.97,3.35,9.14,37.6,898,11.82,0.0276,CAN
2025-01-16T04:48:00,88.57,96.77,3.846,0.96,43.4,811,11.43,0.024,BMS
2025-01-16T07:40:48,88.04,28.53,3.389,-8.14,34.8,929,11.96,0.0256,Sensor
2025-01-16T10:33:36,87.85,22.95,3.357,7.98,31.2,971,12.15,0.0223,BMS
2025-01-16T13:26:24,88.23,69.41,3.617,5.54,31.9,886,11.77,0.0219,BMS
2025-01-16T16:19:12,88.03,25.15,3.4,-3.8,37.8,931,11.97,0.0246,OBD
2025-01-16T19:12:00,88.1,80.35,3.677,-3.12,22.8,915,11.9,0.021,BMS
2025-01-16T22:04:48,88.25,32.32,3.354,4.77,31.4,881,11.75,0.0268,OBD
2025-01-17T00:57:36,88.47,51.29,3.495,0.98,34.9,831,11.53,0.0233,CAN
2025-01-17T03:50:24,88.51,43.55,3.43,-4.14,31.6,821,11.49,0.0249,CAN
2025-01-17T06:43:12,87.95,62.41,3.589,-1.26,30.0,948,12.05,0.023,BMS
2025-01-17T09:36:00,88.29,79.49,3.661,7.26,24.7,871,11.71,0.0213,OBD
2025-01-17T12:28:48,87.95,45.4,3.457,0.53,24.2,946,12.05,0.0235,BMS
2025-01-17T15:21:36,88.02,23.09,3.366,-1.81,37.1,930,11.98,0.0278,BMS
2025-01-17T18:14:24,87.85,35.63,3.427,-5.99,35.5,969,12.15,0.0251,OBD
2025-01-17T21:07:12,88.05,70.39,3.633,6.52,36.0,924,11.95,0.0283,CAN
2025-01-18T00:00:00,88.16,81.45,3.714,12.01,31.2,899,11.84,0.0226,BMS
2025-01-18T02:52:48,88.73,50.4,3.522,15.53,30.7,770,11.27,0.0245,Sensor
2025-01-18T05:45:36,88.3,53.44,3.576,8.97,38.4,866,11.7,0.0269,OBD
2025-01-18T08:38:24,87.96,33.03,3.454,8.87,48.7,944,12.04,0.029,OBD
2025-01-18T11:31:12,88.41,68.09,3.62,4.08,26.7,842,11.59,0.0219,OBD
2025-01-18T14:24:00,87.93,94.48,3.772,-4.52,27.5,949,12.07,0.0246,Sensor
2025-01-18T17:16:48,88.03,53.23,3.532,5.17,44.0,927,11.97,0.0268,CAN
2025-01-18T20:09:36,88.84,26.25,3.406,4.31,29.8,744,11.16,0.0222,Sensor
2025-01-18T23:02:24,87.9,62.98,3.604,-5.84,31.0,956,12.1,0.0263,Sensor
2025-01-19T01:55:12,88.43,68.41,3.566,9.37,21.2,836,11.57,0.0189,OBD
2025-01-19T04:48:00,87.75,80.17,3.697,-6.25,34.6,987,12.25,0.0237,CAN
2025-01-19T07:40:48,87.87,24.9,3.337,-5.38,30.6,962,12.13,0.0248,BMS
2025-01-19T10:33:36,87.98,66.9,3.621,1.36,30.1,936,12.02,0.0229,BMS
2025-01-19T13:26:24,88.19,33.37,3.439,11.07,44.7,889,11.81,0.0275,CAN
2025-01-19T16:19:12,88.22,54.02,3.524,11.88,28.2,882,11.78,0.0236,BMS
2025-01-19T19:12:00,87.99,82.36,3.771,-8.18,37.9,933,12.01,0.0242,Sensor
2025-01-19T22:04:48,88.61,34.48,3.434,9.83,46.0,794,11.39,0.0264,OBD
2025-01-20T00:57:36,87.43,72.6,3.633,2.05,36.1,1057,12.57,0.0269,OBD
2025-01-20T03:50:24,88.1,29.73,3.386,-8.04,38.0,907,11.9,0.0254,OBD
2025-01-20T06:43:12,88.06,30.37,3.381,8.46,22.4,917,11.94,0.0176,BMS
2025-01-20T09:36:00,88.42,87.6,3.708,-5.73,29.8,835,11.58,0.0236,BMS
2025-01-20T12:28:48,87.99,47.65,3.488,-8.78,26.6,932,12.01,0.0251,Sensor
2025-01-20T15:21:36,88.4,69.24,3.627,-5.2,27.7,838,11.6,0.0261,CAN
2025-01-20T18:14:24,88.02,29.44,3.377,-0.82,27.3,924,11.98,0.0236,OBD
2025-01-20T21:07:12,87.91,38.68,3.475,5.19,40.9,949,12.09,0.0246,OBD
2025-01-21T00:00:00,88.4,92.7,3.805,5.44,27.6,838,11.6,0.021,CAN
2025-01-21T02:52:48,88.02,45.86,3.517,-4.16,45.6,924,11.98,0.0257,OBD
2025-01-21T05:45:36,88.12,51.22,3.508,9.29,24.3,900,11.88,0.0213,Sensor
2025-01-21T08:38:24,88.1,72.43,3.642,3.97,28.3,906,11.9,0.0229,CAN
2025-01-21T11:31:12,88.11,51.11,3.489,4.72,35.0,903,11.89,0.0234,OBD
2025-01-21T14:24:00,88.08,74.02,3.649,7.2,37.8,909,11.92,0.025,OBD
2025-01-21T17:16:48,88.03,22.74,3.32,-1.12,31.2,921,11.97,0.0237,CAN
2025-01-21T20:09:36,88.44,44.99,3.446,4.06,27.0,828,11.56,0.0224,BMS
2025-01-21T23:02:24,87.85,59.24,3.573,0.25,36.5,960,12.15,0.0264,BMS
2025-01-22T01:55:12,88.23,36.97,3.456,-4.34,33.9,875,11.77,0.0244,CAN
2025-01-22T04:48:00,88.16,79.15,3.707,4.46,33.3,889,11.84,0.0273,CAN
2025-01-22T07:40:48,88.53,58.96,3.583,6.4,32.5,807,11.47,0.0234,OBD
2025-01-22T10:33:36,88.02,34.86,3.434,5.22,33.4,920,11.98,0.0226,OBD
2025-01-22T13:26:24,88.28,34.82,3.427,7.87,35.3,863,11.72,0.0248,OBD
2025-01-22T16:19:12,88.01,38.2,3.431,1.73,28.6,923,11.99,0.0254,OBD
2025-01-22T19:12:00,87.77,90.46,3.754,13.05,35.2,976,12.23,0.0293,BMS
2025-01-22T22:04:48,87.88,35.35,3.427,11.78,34.6,951,12.12,0.0234,CAN
2025-01-23T00:57:36,88.64,34.75,3.43,-7.37,35.1,779,11.36,0.0266,CAN
2025-01-23T03:50:24,88.06,63.0,3.619,7.44,39.8,911,11.94,0.0253,OBD
2025-01-23T06:43:12,88.04,64.61,3.629,14.86,46.7,914,11.96,0.0301,CAN
2025-01-23T09:36:00,88.1,94.41,3.78,12.1,38.0,901,11.9,0.0265,OBD
2025-01-23T12:28:48,88.4,62.44,3.63,-5.62,35.5,834,11.6,0.0194,OBD
2025-01-23T15:21:36,88.32,41.05,3.458,3.43,43.1,850,11.68,0.0237,CAN
2025-01-23T18:14:24,87.68,26.43,3.334,-1.54,32.2,993,12.32,0.0243,CAN
2025-01-23T21:07:12,88.24,43.56,3.445,7.56,29.3,869,11.76,0.0202,CAN
2025-01-24T00:00:00,88.08,87.23,3.723,14.94,33.6,905,11.92,0.0273,OBD
2025-01-24T02:52:48,88.07,73.65,3.678,9.47,37.8,905,11.93,0.0248,OBD
2025-01-24T05:45:36,87.9,42.34,3.508,-2.23,35.1,945,12.1,0.0234,Sensor
2025-01-24T08:38:24,88.14,68.62,3.611,-2.4,21.0,890,11.86,0.0216,OBD
2025-01-24T11:31:12,88.45,68.5,3.622,11.35,24.9,819,11.55,0.0195,OBD
2025-01-24T14:24:00,87.82,73.7,3.667,9.4,37.8,962,12.18,0.0256,CAN
2025-01-24T17:16:48,87.83,46.53,3.47,-9.08,22.7,958,12.17,0.0226,OBD
2025-01-24T20:09:36,87.89,60.54,3.548,14.1,25.1,945,12.11,0.0204,OBD
2025-01-24T23:02:24,88.06,69.34,3.668,13.53,40.7,907,11.94,0.0255,CAN
2025-01-25T01:55:12,88.09,62.97,3.569,-1.48,33.2,900,11.91,0.0247,CAN
2025-01-25T04:48:00,88.42,76.56,3.709,-7.49,37.6,824,11.58,0.0237,BMS
2025-01-25T07:40:48,88.24,51.39,3.526,10.37,39.3,866,11.76,0.025,OBD
2025-01-25T10:33:36,88.09,68.68,3.636,12.5,38.8,899,11.91,0.0234,OBD
2025-01-25T13:26:24,88.03,69.96,3.644,-5.05,41.8,913,11.97,0.0277,OBD
2025-01-25T16:19:12,88.06,39.98,3.453,-9.6,36.5,905,11.94,0.0283,OBD
2025-01-25T19:12:00,88.3,87.32,3.784,6.03,46.5,851,11.7,0.0246,OBD
2025-01-25T22:04:48,88.11,76.97,3.651,-5.37,34.8,893,11.89,0.0242,CAN
2025-01-26T00:57:36,88.23,46.49,3.521,4.33,34.0,865,11.77,0.0209,CAN
2025-01-26T03:50:24,87.58,66.86,3.585,8.58,24.0,1011,12.42,0.0178,OBD
2025-01-26T06:43:12,87.94,46.62,3.466,-0.5,18.8,930,12.06,0.0213,BMS
2025-01-26T09:36:00,87.77,69.88,3.609,10.35,26.3,969,12.23,0.0221,Sensor
2025-01-26T12:28:48,88.1,34.7,3.428,0.08,31.6,895,11.9,0.0276,CAN
2025-01-26T15:21:36,88.2,37.47,3.451,12.29,31.2,872,11.8,0.0236,CAN
2025-01-26T18:14:24,88.37,70.31,3.655,12.66,25.2,833,11.63,0.0218,Sensor
2025-01-26T21:07:12,88.4,61.15,3.553,6.47,14.9,825,11.6,0.0161,CAN
2025-01-27T00:00:00,88.15,75.41,3.682,5.59,36.3,882,11.85,0.0279,BMS
2025-01-27T02:52:48,88.33,57.73,3.586,14.83,41.0,840,11.67,0.0236,OBD
2025-01-27T05:45:36,88.06,23.4,3.36,8.23,29.8,902,11.94,0.0239,CAN
2025-01-27T08:38:24,88.31,36.97,3.431,2.35,34.2,845,11.69,0.0234,OBD
2025-01-27T11:31:12,88.11,39.48,3.426,2.43,23.4,891,11.89,0.0214,Sensor
2025-01-27T14:24:00,88.09,73.95,3.666,-1.05,34.6,895,11.91,0.0225,BMS
2025-01-27T17:16:48,88.38,40.67,3.44,14.41,32.3,829,11.62,0.0267,Sensor
2025-01-27T20:09:36,87.77,30.83,3.405,4.1,31.4,965,12.23,0.0213,CAN
2025-01-27T23:02:24,87.95,50.76,3.528,1.01,33.7,925,12.05,0.0233,Sensor
2025-01-28T01:55:12,88.01,68.15,3.665,10.71,34.7,912,11.99,0.0216,CAN
2025-01-28T04:48:00,88.45,91.42,3.751,-3.13,38.8,812,11.55,0.0252,OBD
2025-01-28T07:40:48,87.96,70.82,3.642,10.98,38.2,921,12.04,0.0239,OBD
2025-01-28T10:33:36,88.24,34.95,3.413,4.44,35.5,858,11.76,0.0259,BMS
2025-01-28T13:26:24,88.08,45.55,3.491,11.4,37.2,895,11.92,0.0256,OBD
2025-01-28T16:19:12,88.09,31.97,3.454,8.02,42.2,891,11.91,0.0254,OBD
2025-01-28T19:12:00,87.81,78.9,3.691,3.65,33.7,955,12.19,0.0248,OBD
2025-01-28T22:04:48,88.32,68.38,3.668,4.36,36.6,839,11.68,0.0232,CAN
2025-01-29T00:57:36,88.03,50.68,3.56,1.79,42.3,905,11.97,0.0255,BMS
2025-01-29T03:50:24,88.18,45.85,3.411,-7.58,24.1,870,11.82,0.0241,OBD
2025-01-29T06:43:12,88.42,58.9,3.603,3.18,38.9,817,11.58,0.0243,BMS
2025-01-29T09:36:00,87.96,81.96,3.709,-9.71,34.2,920,12.04,0.026,CAN
2025-01-29T12:28:48,87.95,68.38,3.609,3.09,23.8,921,12.05,0.021,CAN
2025-01-29T15:21:36,88.09,29.33,3.388,7.52,32.2,890,11.91,0.0247,CAN
2025-01-29T18:14:24,87.95,35.17,3.448,12.13,41.9,922,12.05,0.0252,CAN
2025-01-29T21:07:12,88.28,40.15,3.46,-9.36,40.4,846,11.72,0.0229,BMS
2025-01-30T00:00:00,88.32,83.05,3.719,9.89,33.5,837,11.68,0.0242,BMS
2025-01-30T02:52:48,87.88,39.96,3.485,4.26,44.3,936,12.12,0.027,OBD
2025-01-30T05:45:36,88.28,41.96,3.467,11.49,34.4,845,11.72,0.0216,CAN
2025-01-30T08:38:24,88.32,22.49,3.351,-0.5,32.3,836,11.68,0.0278,BMS
2025-01-30T11:31:12,88.16,59.13,3.56,-4.18,33.6,873,11.84,0.0258,OBD
2025-01-30T14:24:00,88.0,84.44,3.724,-6.33,38.3,908,12.0,0.0246,BMS
2025-01-30T17:16:48,88.3,71.07,3.661,6.75,35.1,839,11.7,0.0231,OBD
2025-01-30T20:09:36,88.1,68.51,3.576,11.59,32.0,884,11.9,0.0224,OBD
2025-01-30T23:02:24,88.37,23.86,3.343,0.79,35.9,824,11.63,0.0274,BMS
2025-01-31T01:55:12,88.39,48.77,3.508,-5.73,25.3,819,11.61,0.0239,OBD
2025-01-31T04:48:00,88.05,83.64,3.717,7.29,33.7,896,11.95,0.0188,CAN
2025-01-31T07:40:48,88.17,61.39,3.609,11.98,36.0,868,11.83,0.0233,OBD
2025-01-31T10:33:36,88.28,61.7,3.571,-1.48,35.7,843,11.72,0.0277,CAN
2025-01-31T13:26:24,88.05,45.38,3.47,5.9,26.3,894,11.95,0.0249,OBD
2025-01-31T16:19:12,88.52,36.77,3.431,-6.66,30.3,789,11.48,0.0193,CAN
2025-01-31T19:12:00,87.67,71.94,3.681,-5.23,44.6,980,12.33,0.0236,OBD
2025-01-31T22:04:48,87.89,28.35,3.373,6.81,29.2,930,12.11,0.0246,OBD
